timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,0.2714609,0.2714609,11.828796,0
2000000,0,0.31914404,0.31914404,11.828796,0
3000000,0,0.25731617,0.25731617,11.828796,0
4000000,0,1.7588552,1.7588552,11.828796,0
5000000,0,-0.11100082,-0.11100082,11.828796,0
6000000,0,-0.13808128,-0.13808128,11.828796,0
7000000,0,1.1863971,1.1863971,11.828796,0
8000000,0,1.5108579,1.5108579,11.828796,0
9000000,0,-0.510767,-0.510767,11.828796,0
10000000,0,-1.6083311,-1.6083311,11.828796,0
11000000,0,-0.06982688,-0.06982688,11.828796,0
12000000,0,-1.0538596,-1.0538596,11.828796,0
13000000,0,230.55403,230.55403,11.828705,0
14000000,0,330.60535,330.60535,11.823029,0
15004000,0,319.49847,319.49847,11.796143,0
16004000,0,289.9822,289.9822,11.753326,0
17004000,0,271.81845,271.81845,11.714203,0
18004000,0,267.03528,267.03528,11.680908,0
19004000,0,261.55936,261.55936,11.648346,0
20004000,0,254.09,254.09,11.615967,0
21004000,0,250.14755,250.14755,11.584137,0
22004000,0,244.81592,244.81592,11.55246,0
23004000,0,238.90253,238.90253,11.521515,0
24004000,0,229.95958,229.95958,11.490692,0
25004000,0,186.0167,186.0167,11.469238,0
26004000,0,165.43964,165.43964,11.465088,0
27004000,0,157.76035,157.76035,11.469238,0
28004000,0,157.47514,157.47514,11.475739,0
29004000,0,156.43103,156.43103,11.482239,0
30004000,0,161.50082,161.50082,11.487915,0
31008000,0,222.27168,222.27168,11.482849,0
32008000,0,231.21265,231.21265,11.45755,0
33008000,0,232.67715,232.67715,11.42572,0
34008000,0,229.39647,229.39647,11.392029,0
35008000,0,226.1761,226.1761,11.357849,0
36008000,0,219.88309,219.88309,11.323547,0
37008000,0,217.80148,217.80148,11.289551,0
38008000,0,214.9707,214.9707,11.255707,0
39008000,0,208.955,208.955,11.222015,0
40008000,0,204.11923,204.11923,11.188446,0
41008000,0,160.24042,160.24042,11.163574,0
42008000,0,143.26013,143.26013,11.157166,0
43008000,0,139.2843,139.2843,11.158997,0
44008000,0,137.91556,137.91556,11.163086,0
45008000,0,138.883,138.883,11.167175,0
46008000,0,139.99364,139.99364,11.170471,0
47008000,0,142.70633,142.70633,11.172882,0
48008000,0,141.6423,141.6423,11.17453,0
49008000,0,143.44835,143.44835,11.175598,0
50008000,0,142.72981,142.72981,11.176178,0
51008000,0,142.1332,142.1332,11.176483,0
52008000,0,140.48827,140.48827,11.176514,0
53008000,0,141.39468,141.39468,11.176453,0
54008000,0,140.18901,140.18901,11.17627,0
55008000,0,139.92628,139.92628,11.176117,0
56008000,0,140.36278,140.36278,11.175995,0
57008000,0,139.8888,139.8888,11.175964,0
58008000,0,138.72568,138.72568,11.175964,0
59008000,0,137.67393,137.67393,11.175964,0
60008000,0,138.62291,138.62291,11.175964,0
61008000,0,139.57745,139.57745,11.176025,0
62008000,0,136.9385,136.9385,11.176086,0
63008000,0,136.92561,136.92561,11.176086,0
64008000,0,137.57932,137.57932,11.176086,0
65008000,0,136.27647,136.27647,11.176056,0
66008000,0,134.30626,134.30626,11.176086,0
67008000,0,134.16096,134.16096,11.176147,0
68008000,0,135.63115,135.63115,11.17627,0
69008000,0,134.95212,134.95212,11.176392,0
70008000,0,134.0078,134.0078,11.176514,0
71008000,0,135.77713,135.77713,11.176697,0
72008000,0,134.21234,134.21234,11.176727,0
73008000,0,134.83302,134.83302,11.176697,0
74008000,0,134.92007,134.92007,11.176666,0
75008000,0,134.56058,134.56058,11.176636,0
76008000,0,136.36086,136.36086,11.176605,0
77008000,0,134.02762,134.02762,11.176544,0
78008000,0,134.51672,134.51672,11.176483,0
79008000,0,131.81508,131.81508,11.176392,0
80008000,0,134.67566,134.67566,11.1763,0
81008000,0,132.80754,132.80754,11.17627,0
82008000,0,134.90494,134.90494,11.1762085,0
83008000,0,134.16325,134.16325,11.1762085,0
84008000,0,136.14711,136.14711,11.17627,0
85008000,0,133.98016,133.98016,11.176361,0
86008000,0,133.3943,133.3943,11.176514,0
87008000,0,136.6998,136.6998,11.176666,0
88008000,0,134.89217,134.89217,11.176941,0
89008000,0,138.70364,138.70364,11.178558,0
90008000,0,141.42767,141.42767,11.180847,0
91008000,0,143.42668,143.42668,11.1839905,0
92008000,0,148.2354,148.2354,11.189087,0
93008000,0,155.82275,155.82275,11.19632,0
94008000,0,163.71945,163.71945,11.204163,0
95008000,0,172.85588,172.85588,11.211487,0
96008000,0,174.94604,174.94604,11.218231,0
97008000,0,168.1515,168.1515,11.220734,0
98008000,0,150.67981,150.67981,11.212433,0
99008000,0,131.21556,131.21556,11.196594,0
100008000,0,117.509254,117.509254,11.182617,0
101008000,0,109.21275,109.21275,11.174927,0
102008000,0,107.12083,107.12083,11.172455,0
103008000,0,107.23074,107.23074,11.172333,0
104008000,0,109.819496,109.819496,11.172272,0
105008000,0,109.372154,109.372154,11.171143,0
106008000,0,106.89551,106.89551,11.1692505,0
107008000,0,104.73209,104.73209,11.167511,0
108008000,0,109.16918,109.16918,11.166595,0
109008000,0,109.687386,109.687386,11.166229,0
110008000,0,113.72266,113.72266,11.165955,0
111008000,0,114.99759,114.99759,11.165649,0
112008000,0,116.78795,116.78795,11.165466,0
113008000,0,116.62047,116.62047,11.165497,0
114008000,0,121.65892,121.65892,11.165924,0
115008000,0,125.732506,125.732506,11.166992,0
116008000,0,134.51532,134.51532,11.168854,0
117008000,0,142.83337,142.83337,11.17157,0
118008000,0,152.43141,152.43141,11.175232,0
119008000,0,156.53207,156.53207,11.180115,0
120008000,0,159.59491,159.59491,11.186066,0
121008000,0,165.3648,165.3648,11.19223,0
122008000,0,165.56181,165.56181,11.1970825,0
123008000,0,150.85054,150.85054,11.193451,0
124008000,0,142.18176,142.18176,11.185364,0
125008000,0,144.16354,144.16354,11.180267,0
126008000,0,144.92586,144.92586,11.179474,0
127012000,0,143.3968,143.3968,11.181213,0
128012000,0,146.51965,146.51965,11.183807,0
129012000,0,146.84634,146.84634,11.1857605,0
130012000,0,143.53915,143.53915,11.185974,0
131012000,0,135.25278,135.25278,11.184113,0
132012000,0,130.10945,130.10945,11.181274,0
133012000,0,124.25188,124.25188,11.178833,0
134012000,0,122.076164,122.076164,11.177551,0
135012000,0,122.66693,122.66693,11.177216,0
136012000,0,122.10708,122.10708,11.177338,0
137012000,0,123.64358,123.64358,11.177551,0
138012000,0,125.30583,125.30583,11.177765,0
139012000,0,126.74355,126.74355,11.177887,0
140012000,0,126.41267,126.41267,11.177856,0
141012000,0,128.04391,128.04391,11.177795,0
142012000,0,128.73064,128.73064,11.177673,0
143012000,0,127.817116,127.817116,11.17749,0
144012000,0,127.66831,127.66831,11.177399,0
145012000,0,129.226,129.226,11.177338,0
146012000,0,130.56227,130.56227,11.177368,0
147012000,0,130.55641,130.55641,11.177124,0
148012000,0,136.94504,136.94504,11.180023,0
149012000,0,140.61266,140.61266,11.182892,0
150012000,0,138.9638,138.9638,11.183472,0
151012000,0,138.64319,138.64319,11.182037,0
152012000,0,137.49045,137.49045,11.179993,0
153012000,0,135.32265,135.32265,11.178314,0
154012000,0,136.1747,136.1747,11.177399,0
155012000,0,136.28752,136.28752,11.177002,0
156012000,0,138.088,138.088,11.17688,0
157012000,0,136.4999,136.4999,11.176819,0
158012000,0,136.05693,136.05693,11.176819,0
159012000,0,137.66858,137.66858,11.176758,0
160012000,0,138.99168,138.99168,11.176819,0
161012000,0,138.57784,138.57784,11.177002,0
